#### EXPORT DONNEES METEO POUR "SAINT-JACUT-DE-LA-MER" (LAT/LON: 48.59734/-2.190028)
#### DONNEES PROVENANT DE WWW.HISTORIQUE-METEO.NET - UTILISATION LIBRE A CONDITION DE MENTIONNER LEUR PROVENANCE
#### DOC POUR LES WEATHER CODES : https://www.historique-meteo.net/weathercodes.txt
DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION,SUNSET,SUNRISE,TEMPERATURE_NIGHT_C
2018-12-21,14,13,48,14,14,13,10.5,89,9.25,1014,79.75,14,12,11,122,116,122,0,3,5,météo défavorable,17:16:00,08:58:00,14
2018-12-22,13,12,35,12,13,12,0.5,88,10,1024,48.25,13,10,9,119,113,122,0,3,8.6,météo correcte,17:16:00,08:59:00,12
2018-12-23,14,12,41,14,13,13,7,92,6.375,1024,98.25,14,12,10,299,122,122,0,3,3.1,météo défavorable,17:17:00,08:59:00,13
2018-12-24,13,12,18,12,13,12,0.1,94,10,1033,76.625,13,12,10,119,119,122,0,3,3.1,météo défavorable,17:17:00,09:00:00,13
2018-12-25,11,8,15,11,11,10,0,91,10,1033,51.5,11,10,8,116,116,113,0,2,8.2,météo défavorable,17:18:00,09:00:00,11
2018-12-26,9,7,17,7,9,8,0,61,10,1032,35.375,9,3,4,113,116,122,0,3,5.8,météo défavorable,17:19:00,09:00:00,8
2018-12-27,10,6,12,6,9,9,0,70,10,1027,17.375,10,5,4,113,116,113,0,3,5.8,météo défavorable,17:19:00,09:01:00,6
2018-12-28,10,7,14,9,10,9,0,80,10,1036,28.375,10,6,7,113,116,116,0,3,5.8,météo défavorable,17:20:00,09:01:00,7
2018-12-29,11,8,21,9,11,11,0.3,90,10,1037,77,11,10,7,119,122,119,0,3,2.1,météo défavorable,17:21:00,09:01:00,9
2018-12-30,12,10,16,11,12,10,0.3,91,10,1038,74.625,12,10,8,122,116,119,0,3,3.9,météo défavorable,17:22:00,09:01:00,11
2018-12-31,10,9,11,9,10,10,0.5,88,10,1038,71.25,10,8,7,116,119,122,0,3,2.1,météo défavorable,17:23:00,09:01:00,9
