#### EXPORT DONNEES METEO POUR "SAINT-JACUT-DE-LA-MER" (LAT/LON: 48.59734/-2.190028)
#### DONNEES PROVENANT DE WWW.HISTORIQUE-METEO.NET - UTILISATION LIBRE A CONDITION DE MENTIONNER LEUR PROVENANCE
#### DOC POUR LES WEATHER CODES : https://www.historique-meteo.net/weathercodes.txt
DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION,SUNSET,SUNRISE,TEMPERATURE_NIGHT_C
2009-12-21,7,4,27,5,7,5,7.4,94,7.875,1000,77.875,7,5,1,176,119,116,0,2,3.2,météo très défavorable,17:16:00,08:58:00,5
2009-12-22,7,5,23,6,7,6,1,72,10,991,39.25,7,4,2,113,113,119,0,1,8.6,météo très défavorable,17:16:00,08:59:00,6
2009-12-23,8,5,33,6,8,7,2,87,9.25,992,55.5,8,5,1,119,119,113,0,3,6.8,météo très défavorable,17:17:00,08:59:00,7
2009-12-24,7,6,24,7,6,7,13.3,92,8.75,989,59.375,7,5,3,116,119,299,0,2,3.1,météo très défavorable,17:17:00,09:00:00,7
2009-12-25,9,7,37,7,9,8,1.6,73,9.75,1006,24.125,9,5,2,113,113,113,0,2,5.8,météo défavorable,17:18:00,09:00:00,7
2009-12-26,10,8,32,8,10,9,0.2,79,9.875,1006,27.5,10,7,4,113,116,116,0,3,5.8,météo défavorable,17:19:00,09:00:00,8
2009-12-27,10,8,39,8,10,8,1,76,10,1009,32.25,10,6,3,116,113,113,0,3,3.9,météo défavorable,17:19:00,09:01:00,9
2009-12-28,8,7,36,7,7,7,3.8,89,7.5,1007,69.75,8,6,3,176,116,176,0,3,3.9,météo très défavorable,17:20:00,09:01:00,7
2009-12-29,13,9,34,13,13,12,6.7,93,8.5,994,80.375,13,12,10,176,119,116,0,3,2.1,météo défavorable,17:21:00,09:01:00,11
2009-12-30,12,8,25,10,11,9,1.9,88,10,991,30,12,10,7,113,113,113,0,2,5.8,météo défavorable,17:22:00,09:01:00,11
2009-12-31,9,7,30,8,8,7,2,90,4.75,997,94,9,7,3,122,122,122,0,2,2.1,météo défavorable,17:23:00,09:01:00,9
